Site,Date,SurveyorID,TreeNumber,StemBleeds,BarkCracks,ExitHoles
Hatchlands,21/07/2022,8,H12,1,1,0
Hatchlands,21/07/2022,8,H8,2,0,0
Hatchlands,21/07/2022,8,H7,0,0,0
Hatchlands,21/07/2022,8,H17,0,0,0
Hatchlands,21/07/2022,8,H25,0,20+,0
Hatchlands,21/07/2022,8,H26,0,1,0
Hatchlands,21/07/2022,8,H27,10,0,20+
Hatchlands,21/07/2022,8,H28,0,6,0
Hatchlands,21/07/2022,8,H29,0,20+,0
Hatchlands,21/07/2022,8,H30,0,0,0
Hatchlands,21/07/2022,8,H31,0,0,0
Hatchlands,21/07/2022,8,H32,0,0,0
Hatchlands,21/07/2022,8,H33,0,1,0
Hatchlands,21/07/2022,8,H34,0,2,0
Hatchlands,21/07/2022,8,H35,1,1,0
Hatchlands,21/07/2022,8,H36,0,0,0
Hatchlands,21/07/2022,8,H37,0,0,0
Hatchlands,21/07/2022,8,H38,0,0,0
Hatchlands,21/07/2022,8,H39,1,0,0
Hatchlands,21/07/2022,8,H40,0,0,0
Hatchlands,21/07/2022,8,H41,0,1,0
Hatchlands,21/07/2022,8,H42,0,0,0
Hatchlands,21/07/2022,8,H43,0,0,0
Hatchlands,21/07/2022,8,H44,0,1,0
Hatchlands,21/07/2022,8,H45,0,0,0
Hatchlands,21/07/2022,8,H46,0,0,0
Hatchlands,21/07/2022,8,H47,2,0,0
Hatchlands,21/07/2022,8,H48,0,0,0
Hatchlands,21/07/2022,8,H49,0,3,0
Hatchlands,21/07/2022,8,H50,0,0,0
Hatchlands,21/07/2022,8,H51,0,0,0
Hatchlands,21/07/2022,8,H52,0,0,0
Hatchlands,21/07/2022,8,H53,3,0,0
Hatchlands,21/07/2022,8,H54,0,0,0
Hatchlands,21/07/2022,8,H55,0,0,0
Hatchlands,21/07/2022,8,H56,0,0,0
Hatchlands,21/07/2022,8,H57,0,0,0
Hatchlands,21/07/2022,8,H58,2,0,0
Hatchlands,21/07/2022,8,H59,4,1,0
Hatchlands,21/07/2022,8,H60,0,20+,4
Hatchlands,21/07/2022,8,H61,0,0,0
Hatchlands,21/07/2022,8,H62,0,0,0
Hatchlands,21/07/2022,8,H63,0,0,0
Hatchlands,21/07/2022,8,H64,0,0,0
Hatchlands,21/07/2022,8,H65,0,0,0
Hatchlands,21/07/2022,8,H66,6,2,0
Hatchlands,21/07/2022,8,H67,0,0,0
Hatchlands,21/07/2022,8,H68,0,0,0
Hatchlands,21/07/2022,8,H69,0,1,0
Hatchlands,21/07/2022,8,H70,0,0,0
Hatchlands,21/07/2022,8,H71,0,0,0
Hatchlands,21/07/2022,8,H72,0,0,0
Hatchlands,21/07/2022,8,H73,0,0,0
Hatchlands,21/07/2022,8,H74,0,5,0
Hatchlands,21/07/2022,8,H75,0,0,0
Hatchlands,21/07/2022,8,H421,0,0,0
Hatchlands,21/07/2022,7,H1,1,20+,20+
Hatchlands,21/07/2022,7,H2,0,2,0
Hatchlands,21/07/2022,7,H3,0,0,0
Hatchlands,21/07/2022,7,H4,10,5,0
Hatchlands,21/07/2022,7,H5,2,0,0
Hatchlands,21/07/2022,7,H6,0,0,0
Hatchlands,21/07/2022,7,H7,0,0,0
Hatchlands,21/07/2022,7,H8,9,0,0
Hatchlands,21/07/2022,7,H9,2,10,0
Hatchlands,21/07/2022,7,H10,0,20+,20+
Hatchlands,21/07/2022,7,H11,6,20+,0
Hatchlands,21/07/2022,7,H12,1,1,0
Hatchlands,21/07/2022,7,H13,0,0,0
Hatchlands,21/07/2022,7,H14,4,0,0
Hatchlands,21/07/2022,7,H15,0,0,0
Hatchlands,21/07/2022,7,H16,0,0,0
Hatchlands,21/07/2022,7,H17,1,0,0
Hatchlands,21/07/2022,7,H18,13,5,0
Hatchlands,21/07/2022,7,H19,0,0,0
Hatchlands,21/07/2022,7,H20,0,20+,0
Hatchlands,21/07/2022,7,H21,12,0,0
Hatchlands,21/07/2022,7,H22,0,2,0
Hatchlands,21/07/2022,7,H23,0,2,0
Hatchlands,21/07/2022,7,H24,0,0,0
Hatchlands,21/07/2022,7,H25,0,20+,0
Hatchlands,21/07/2022,7,H26,1,0,0
Hatchlands,21/07/2022,7,H27,10,20+,0
Hatchlands,21/07/2022,7,H28,0,7,0
Hatchlands,21/07/2022,7,H29,0,20+,0
Hatchlands,21/07/2022,7,H30,0,0,0
Hatchlands,21/07/2022,7,H31,0,0,0
Hatchlands,21/07/2022,7,H32,0,0,0
Hatchlands,21/07/2022,7,H33,0,1,0
Hatchlands,21/07/2022,7,H34,0,2,0
Hatchlands,21/07/2022,7,H35,1,2,0
Hatchlands,21/07/2022,7,H36,0,0,0
Hatchlands,21/07/2022,7,H37,0,0,0
Hatchlands,21/07/2022,7,H38,0,0,0
Hatchlands,21/07/2022,7,H39,1,0,0
Hatchlands,21/07/2022,7,H40,0,0,0
Hatchlands,21/07/2022,7,H41,0,1,0
Hatchlands,21/07/2022,7,H42,0,0,0
Hatchlands,21/07/2022,7,H43,0,0,0
Hatchlands,21/07/2022,7,H44,0,1,0
Hatchlands,21/07/2022,7,H45,0,0,0
Hatchlands,21/07/2022,7,H46,0,0,0
Hatchlands,21/07/2022,7,H47,2,0,0
Hatchlands,21/07/2022,7,H48,0,3,0
Hatchlands,21/07/2022,7,H49,0,0,0
Hatchlands,21/07/2022,7,H50,0,3,0
Hatchlands,21/07/2022,7,H51,0,0,0
Hatchlands,21/07/2022,7,H52,0,0,0
Hatchlands,21/07/2022,7,H53,0,0,0
Hatchlands,21/07/2022,7,H54,0,0,0
Hatchlands,21/07/2022,7,H55,0,0,0
Hatchlands,21/07/2022,7,H56,0,0,0
Hatchlands,21/07/2022,7,H57,0,0,0
Hatchlands,21/07/2022,7,H58,2,0,0
Hatchlands,21/07/2022,7,H59,3,1,0
Hatchlands,21/07/2022,7,H60,0,20+,4
Hatchlands,21/07/2022,7,H61,0,0,0
Hatchlands,21/07/2022,7,H62,0,0,0
Hatchlands,21/07/2022,7,H63,0,0,0
Hatchlands,21/07/2022,7,H64,0,0,0
Hatchlands,21/07/2022,7,H65,0,1,0
Hatchlands,21/07/2022,7,H66,6,2,0
Hatchlands,21/07/2022,7,H67,0,0,0
Hatchlands,21/07/2022,7,H68,0,0,0
Hatchlands,21/07/2022,7,H69,0,1,0
Hatchlands,21/07/2022,7,H70,0,0,0
Hatchlands,21/07/2022,7,H71,0,0,0
Hatchlands,21/07/2022,7,H72,0,2,0
Hatchlands,21/07/2022,7,H73,0,0,0
Hatchlands,21/07/2022,7,H74,0,0,3
Hatchlands,21/07/2022,7,H75,0,0,0
Hatchlands,21/07/2022,7,H421,0,0,0
Hatchlands,21/07/2022,6,H1,1,0,0
Hatchlands,21/07/2022,6,H2,0,0,0
Hatchlands,21/07/2022,6,H3,0,0,0
Hatchlands,21/07/2022,6,H4,8,0,0
Hatchlands,21/07/2022,6,H5,0,0,0
Hatchlands,21/07/2022,6,H6,0,0,0
Hatchlands,21/07/2022,6,H7,0,0,0
Hatchlands,21/07/2022,6,H8,2,0,0
Hatchlands,21/07/2022,6,H9,10,1,0
Hatchlands,21/07/2022,6,H10,0,1,50+
Hatchlands,21/07/2022,6,H11,3,3,0
Hatchlands,21/07/2022,6,H12,0,0,0
Hatchlands,21/07/2022,6,H13,0,0,0
Hatchlands,21/07/2022,6,H14,0,3,0
Hatchlands,21/07/2022,6,H15,0,2,20+
Hatchlands,21/07/2022,6,H16,0,0,0
Hatchlands,21/07/2022,6,H17,0,0,0
Hatchlands,21/07/2022,6,H18,5,2,0
Hatchlands,21/07/2022,6,H19,0,0,0
Hatchlands,21/07/2022,6,H20,0,0,0
Hatchlands,21/07/2022,6,H21,6,0,0
Hatchlands,21/07/2022,6,H22,0,0,0
Hatchlands,21/07/2022,6,H23,0,0,0
Hatchlands,21/07/2022,6,H24,0,0,0
Hatchlands,21/07/2022,6,H25,0,2,0
Hatchlands,21/07/2022,6,H26,0,0,0
Hatchlands,21/07/2022,6,H27,0,0,0
Hatchlands,21/07/2022,6,H28,0,0,0
Hatchlands,21/07/2022,6,H36,0,0,0
Hatchlands,21/07/2022,6,H37,0,0,0
Hatchlands,21/07/2022,6,H38,0,0,0
Hatchlands,21/07/2022,6,H39,0,0,0
Hatchlands,21/07/2022,6,H40,0,0,0
Hatchlands,21/07/2022,6,H41,0,0,0
Hatchlands,21/07/2022,6,H42,0,0,0
Hatchlands,21/07/2022,6,H43,0,0,0
Hatchlands,21/07/2022,6,H44,0,1,0
Hatchlands,21/07/2022,6,H45,0,0,0
Hatchlands,21/07/2022,6,H46,0,0,0
Hatchlands,21/07/2022,6,H47,2,0,0
Hatchlands,21/07/2022,6,H48,2,0,0
Hatchlands,21/07/2022,6,H49,1,0,0
Hatchlands,21/07/2022,6,H50,0,2,0
Hatchlands,21/07/2022,6,H51,0,0,0
Hatchlands,21/07/2022,6,H52,0,0,0
Hatchlands,21/07/2022,6,H53,0,0,0
Hatchlands,21/07/2022,6,H54,0,0,0
Hatchlands,21/07/2022,6,H55,0,0,0
Hatchlands,21/07/2022,6,H56,0,5,0
Hatchlands,21/07/2022,6,H57,0,0,0
Hatchlands,21/07/2022,6,H58,2,0,0
Hatchlands,21/07/2022,6,H59,0,5,0
Hatchlands,21/07/2022,6,H60,0,2,20+
Hatchlands,21/07/2022,6,H61,0,1,0
Hatchlands,21/07/2022,6,H62,0,0,0
Hatchlands,21/07/2022,6,H63,0,0,0
Hatchlands,21/07/2022,6,H64,0,0,0
Hatchlands,21/07/2022,6,H65,0,1,0
Hatchlands,21/07/2022,6,H66,1,1,0
Hatchlands,21/07/2022,6,H67,0,0,0
Hatchlands,21/07/2022,6,H68,0,1,0
Hatchlands,21/07/2022,6,H69,0,0,0
Hatchlands,21/07/2022,6,H70,0,0,0
Hatchlands,21/07/2022,6,H71,1,0,0
Hatchlands,21/07/2022,6,H72,0,0,0
Hatchlands,21/07/2022,6,H73,0,2,0
Hatchlands,21/07/2022,6,H74,0,0,0
Hatchlands,21/07/2022,6,H75,0,0,0
Hatchlands,21/07/2022,6,H421,0,0,0
Hatchlands,21/07/2022,3,H1,1,0,0
Hatchlands,21/07/2022,3,H2,0,0,0
Hatchlands,21/07/2022,3,H3,0,0,0
Hatchlands,21/07/2022,3,H4,10,0,0
Hatchlands,21/07/2022,3,H5,0,0,0
Hatchlands,21/07/2022,3,H6,0,0,0
Hatchlands,21/07/2022,3,H7,0,0,0
Hatchlands,21/07/2022,3,H8,0,0,0
Hatchlands,21/07/2022,3,H9,0,0,0
Hatchlands,21/07/2022,3,H10,1,0,20+
Hatchlands,21/07/2022,3,H11,1,2,0
Hatchlands,21/07/2022,3,H12,1,1,0
Hatchlands,21/07/2022,3,H13,0,0,0
Hatchlands,21/07/2022,3,H14,0,0,0
Hatchlands,21/07/2022,3,H15,1,1,20+
Hatchlands,21/07/2022,3,H16,1,0,0
Hatchlands,21/07/2022,3,H17,1,0,0
Hatchlands,21/07/2022,3,H18,3,0,0
Hatchlands,21/07/2022,3,H19,2,1,0
Hatchlands,21/07/2022,3,H20,0,1,0
Hatchlands,21/07/2022,3,H21,12,0,0
Hatchlands,21/07/2022,3,H22,1,0,2
Hatchlands,21/07/2022,3,H23,1,0,0
Hatchlands,21/07/2022,3,H24,0,0,0
Hatchlands,21/07/2022,3,H25,0,0,0
Hatchlands,21/07/2022,3,H26,0,0,0
Hatchlands,21/07/2022,3,H27,4,0,0
Hatchlands,21/07/2022,3,H28,0,0,1
Hatchlands,21/07/2022,3,H29,0,0,0
Hatchlands,21/07/2022,3,H30,3,1,0
Hatchlands,21/07/2022,3,H31,1,0,0
Hatchlands,21/07/2022,3,H32,0,0,0
Hatchlands,21/07/2022,3,H33,0,0,0
Hatchlands,21/07/2022,3,H34,0,0,0
Hatchlands,21/07/2022,3,H35,0,0,0
Hatchlands,21/07/2022,3,H36,0,0,0
Hatchlands,21/07/2022,3,H37,0,0,0
Hatchlands,21/07/2022,3,H38,0,0,0
Hatchlands,21/07/2022,3,H39,2,0,0
Hatchlands,21/07/2022,3,H40,0,0,0
Hatchlands,21/07/2022,3,H41,0,0,0
Hatchlands,21/07/2022,3,H42,0,0,0
Hatchlands,21/07/2022,3,H43,0,0,0
Hatchlands,21/07/2022,3,H44,0,0,0
Hatchlands,21/07/2022,3,H45,0,0,0
Hatchlands,21/07/2022,3,H46,0,0,0
Hatchlands,21/07/2022,3,H47,2,0,0
Hatchlands,21/07/2022,3,H48,3,0,0
Hatchlands,21/07/2022,3,H49,1,0,0
Hatchlands,21/07/2022,3,H50,1,2,0
Hatchlands,21/07/2022,3,H51,0,0,0
Hatchlands,21/07/2022,3,H52,0,0,0
Hatchlands,21/07/2022,3,H53,0,0,0
Hatchlands,21/07/2022,3,H54,0,0,0
Hatchlands,21/07/2022,3,H55,0,0,0
Hatchlands,21/07/2022,3,H56,0,4,0
Hatchlands,21/07/2022,3,H57,1,0,0
Hatchlands,21/07/2022,3,H58,4,0,0
Hatchlands,21/07/2022,3,H59,1,6,0
Hatchlands,21/07/2022,3,H60,0,0,0
Hatchlands,21/07/2022,3,H61,0,1,0
Hatchlands,21/07/2022,3,H62,0,0,0
Hatchlands,21/07/2022,3,H63,1,0,0
Hatchlands,21/07/2022,3,H64,0,0,0
Hatchlands,21/07/2022,3,H65,0,0,0
Hatchlands,21/07/2022,3,H66,2,1,0
Hatchlands,21/07/2022,3,H67,0,0,0
Hatchlands,21/07/2022,3,H68,2,0,0
Hatchlands,21/07/2022,3,H69,0,0,0
Hatchlands,21/07/2022,3,H70,0,0,0
Hatchlands,21/07/2022,3,H71,0,0,0
Hatchlands,21/07/2022,3,H72,0,0,0
Hatchlands,21/07/2022,3,H73,0,0,0
Hatchlands,21/07/2022,3,H74,0,0,0
Hatchlands,21/07/2022,3,H75,0,0,0
Hatchlands,21/07/2022,2,H1,1,0,0
Hatchlands,21/07/2022,2,H2,0,0,0
Hatchlands,21/07/2022,2,H3,0,0,0
Hatchlands,21/07/2022,2,H4,11,9,0
Hatchlands,21/07/2022,2,H5,0,0,0
Hatchlands,21/07/2022,2,H6,0,0,0
Hatchlands,21/07/2022,2,H7,0,0,0
Hatchlands,21/07/2022,2,H8,0,0,0
Hatchlands,21/07/2022,2,H9,7,4,0
Hatchlands,21/07/2022,2,H10,3,11,20+
Hatchlands,21/07/2022,2,H11,3,3,0
Hatchlands,21/07/2022,2,H12,0,0,0
Hatchlands,21/07/2022,2,H13,0,0,0
Hatchlands,21/07/2022,2,H14,0,0,0
Hatchlands,21/07/2022,2,H15,0,0,2
Hatchlands,21/07/2022,2,H16,0,0,0
Hatchlands,21/07/2022,2,H17,1,0,0
Hatchlands,21/07/2022,2,H18,10,9,5
Hatchlands,21/07/2022,2,H19,0,0,0
Hatchlands,21/07/2022,2,H20,0,0,0
Hatchlands,21/07/2022,2,H21,14,0,0
Hatchlands,21/07/2022,2,H22,0,0,0
Hatchlands,21/07/2022,2,H23,0,0,0
Hatchlands,21/07/2022,2,H24,0,0,0
Hatchlands,21/07/2022,2,H25,0,0,0
Hatchlands,21/07/2022,2,H26,0,0,0
Hatchlands,21/07/2022,2,H27,5,0,0
Hatchlands,21/07/2022,2,H28,0,0,0
Hatchlands,21/07/2022,2,H29,0,0,0
Hatchlands,21/07/2022,2,H30,0,0,0
Hatchlands,21/07/2022,2,H31,0,0,0
Hatchlands,21/07/2022,2,H32,0,0,0
Hatchlands,21/07/2022,2,H33,0,0,0
Hatchlands,21/07/2022,2,H34,0,0,0
Hatchlands,21/07/2022,2,H35,0,0,0
Hatchlands,21/07/2022,2,H36,0,0,0
Hatchlands,21/07/2022,2,H37,0,0,0
Hatchlands,21/07/2022,2,H38,0,0,0
Hatchlands,21/07/2022,2,H39,1,1,0
Hatchlands,21/07/2022,2,H40,0,0,0
Hatchlands,21/07/2022,2,H41,0,0,0
Hatchlands,21/07/2022,2,H42,0,0,0
Hatchlands,21/07/2022,2,H43,0,0,0
Hatchlands,21/07/2022,2,H44,0,0,0
Hatchlands,21/07/2022,2,H45,0,0,0
Hatchlands,21/07/2022,2,H46,0,0,0
Hatchlands,21/07/2022,2,H47,2,0,0
Hatchlands,21/07/2022,2,H48,1,0,0
Hatchlands,21/07/2022,2,H49,0,0,0
Hatchlands,21/07/2022,2,H50,0,1,0
Hatchlands,21/07/2022,2,H51,0,0,0
Hatchlands,21/07/2022,2,H52,0,0,0
Hatchlands,21/07/2022,2,H53,0,0,0
Hatchlands,21/07/2022,2,H54,0,0,0
Hatchlands,21/07/2022,2,H55,1,1,0
Hatchlands,21/07/2022,2,H56,0,2,0
Hatchlands,21/07/2022,2,H57,0,0,0
Hatchlands,21/07/2022,2,H58,2,0,0
Hatchlands,21/07/2022,2,H59,3,1,0
Hatchlands,21/07/2022,2,H60,1,1,0
Hatchlands,21/07/2022,2,H61,0,1,0
Hatchlands,21/07/2022,2,H62,0,0,0
Hatchlands,21/07/2022,2,H63,2,0,0
Hatchlands,21/07/2022,2,H64,0,0,0
Hatchlands,21/07/2022,2,H65,0,0,0
Hatchlands,21/07/2022,2,H66,3,2,0
Hatchlands,21/07/2022,2,H67,0,0,0
Hatchlands,21/07/2022,2,H68,0,0,0
Hatchlands,21/07/2022,2,H69,0,0,0
Hatchlands,21/07/2022,2,H70,0,0,0
Hatchlands,21/07/2022,2,H71,0,0,0
Hatchlands,21/07/2022,2,H72,0,0,0
Hatchlands,21/07/2022,2,H73,1,0,0
Hatchlands,21/07/2022,2,H74,0,0,0
Hatchlands,21/07/2022,2,H75,0,0,0
Hatchlands,21/07/2022,1,H1,1,1,0
Hatchlands,21/07/2022,1,H3,0,1,0
Hatchlands,21/07/2022,1,H4,9,3,0
Hatchlands,21/07/2022,1,H5,0,0,0
Hatchlands,21/07/2022,1,H6,0,0,0
Hatchlands,21/07/2022,1,H7,0,0,0
Hatchlands,21/07/2022,1,H8,4,0,0
Hatchlands,21/07/2022,1,H9,3,1,0
Hatchlands,21/07/2022,1,H10,9,0,50+
Hatchlands,21/07/2022,1,H11,2,3,20+
Hatchlands,21/07/2022,1,H13,0,0,0
Hatchlands,21/07/2022,1,H14,9,0,0
Hatchlands,21/07/2022,1,H15,0,0,20+
Hatchlands,21/07/2022,1,H16,0,0,0
Hatchlands,21/07/2022,1,H17,0,0,0
Hatchlands,21/07/2022,1,H18,0,5,0
Hatchlands,21/07/2022,1,H19,0,0,0
Hatchlands,21/07/2022,1,H20,0,0,0
Hatchlands,21/07/2022,1,H21,13,0,0
Hatchlands,21/07/2022,1,H22,0,0,0
Hatchlands,21/07/2022,1,H23,0,0,0
Hatchlands,21/07/2022,1,H24,0,0,0
Hatchlands,21/07/2022,1,H25,0,0,0
Hatchlands,21/07/2022,1,H26,0,0,0
Hatchlands,21/07/2022,1,H27,2,0,0
Hatchlands,21/07/2022,1,H28,0,3,0
Hatchlands,21/07/2022,1,H29,0,0,0
Hatchlands,21/07/2022,1,H30,0,0,0
Hatchlands,21/07/2022,1,H31,0,0,0
Hatchlands,21/07/2022,1,H32,0,0,0
Hatchlands,21/07/2022,1,H33,0,0,0
Hatchlands,21/07/2022,1,H36,0,0,0
Hatchlands,21/07/2022,1,H37,0,0,0
Hatchlands,21/07/2022,1,H38,0,0,0
Hatchlands,21/07/2022,1,H39,0,0,0
Hatchlands,21/07/2022,1,H40,0,0,0
Hatchlands,21/07/2022,1,H41,0,0,0
Hatchlands,21/07/2022,1,H42,0,0,0
Hatchlands,21/07/2022,1,H43,0,0,0
Hatchlands,21/07/2022,1,H44,0,0,0
Hatchlands,21/07/2022,1,H45,0,0,0
Hatchlands,21/07/2022,1,H46,0,0,0
Hatchlands,21/07/2022,1,H47,2,0,0
Hatchlands,21/07/2022,1,H48,1,0,0
Hatchlands,21/07/2022,1,H49,0,0,0
Hatchlands,21/07/2022,1,H50,0,1,0
Hatchlands,21/07/2022,1,H51,0,0,0
Hatchlands,21/07/2022,1,H52,0,0,0
Hatchlands,21/07/2022,1,H53,0,0,0
Hatchlands,21/07/2022,1,H54,0,0,0
Hatchlands,21/07/2022,1,H55,0,0,0
Hatchlands,21/07/2022,1,H56,0,2,0
Hatchlands,21/07/2022,1,H57,0,0,0
Hatchlands,21/07/2022,1,H58,2,0,0
Hatchlands,21/07/2022,1,H59,1,1,0
Hatchlands,21/07/2022,1,H61,0,0,0
Hatchlands,21/07/2022,1,H62,0,0,0
Hatchlands,21/07/2022,1,H63,0,0,0
Hatchlands,21/07/2022,1,H64,0,0,0
Hatchlands,21/07/2022,1,H65,0,0,0
Hatchlands,21/07/2022,1,H66,1,1,0
Hatchlands,21/07/2022,1,H67,0,0,0
Hatchlands,21/07/2022,1,H68,0,0,0
Hatchlands,21/07/2022,1,H69,0,0,0
Hatchlands,21/07/2022,1,H70,0,0,0
Hatchlands,21/07/2022,1,H71,0,0,0
Hatchlands,21/07/2022,1,H72,0,0,0
Hatchlands,21/07/2022,1,H73,0,0,0
Hatchlands,21/07/2022,1,H74,0,0,0
Hatchlands,21/07/2022,1,H75,0,0,0
Hatchlands,02/08/2022,10,H1,1,0,0
Hatchlands,02/08/2022,10,H2,0,0,0
Hatchlands,02/08/2022,10,H3,0,0,0
Hatchlands,02/08/2022,10,H4,7,9,0
Hatchlands,02/08/2022,10,H5,0,0,0
Hatchlands,02/08/2022,10,H6,0,0,0
Hatchlands,02/08/2022,10,H7,0,0,0
Hatchlands,02/08/2022,10,H8,1,0,0
Hatchlands,02/08/2022,10,H9,3,0,0
Hatchlands,02/08/2022,10,H10,1,0,20+
Hatchlands,02/08/2022,10,H11,4,0,1
Hatchlands,02/08/2022,10,H12,0,0,0
Hatchlands,02/08/2022,10,H13,0,0,0
Hatchlands,02/08/2022,10,H14,1,0,0
Hatchlands,02/08/2022,10,H15,0,0,0
Hatchlands,02/08/2022,10,H16,0,0,0
Hatchlands,02/08/2022,10,H17,2,0,0
Hatchlands,02/08/2022,10,H18,2,1,0
Hatchlands,02/08/2022,10,H19,3,0,0
Hatchlands,02/08/2022,10,H20,0,1,0
Hatchlands,02/08/2022,10,H21,4,0,0
Hatchlands,02/08/2022,10,H22,2,0,1
Hatchlands,02/08/2022,10,H23,0,0,0
Hatchlands,02/08/2022,10,H24,0,0,0
Hatchlands,02/08/2022,10,H25,0,0,0
Hatchlands,02/08/2022,10,H26,0,0,0
Hatchlands,02/08/2022,10,H27,2,0,0
Hatchlands,02/08/2022,10,H28,0,0,0
Hatchlands,02/08/2022,10,H29,0,0,0
Hatchlands,02/08/2022,10,H30,2,0,0
Hatchlands,02/08/2022,10,H31,0,0,0
Hatchlands,02/08/2022,10,H32,0,0,0
Hatchlands,02/08/2022,10,H33,0,1,0
Hatchlands,02/08/2022,10,H34,1,0,0
Hatchlands,02/08/2022,10,H35,0,1,0
Hatchlands,02/08/2022,10,H36,0,0,0
Hatchlands,02/08/2022,10,H37,0,0,0
Hatchlands,02/08/2022,10,H38,0,0,0
Hatchlands,02/08/2022,10,H39,1,0,0
Hatchlands,02/08/2022,10,H40,0,0,0
Hatchlands,02/08/2022,10,H41,0,0,0
Hatchlands,02/08/2022,10,H42,0,0,0
Hatchlands,02/08/2022,10,H43,0,0,0
Hatchlands,02/08/2022,10,H45,0,0,0
Hatchlands,02/08/2022,10,H46,1,0,0
Hatchlands,02/08/2022,10,H47,1,0,0
Hatchlands,02/08/2022,10,H48,0,0,0
Hatchlands,02/08/2022,10,H50,0,0,0
Hatchlands,02/08/2022,10,H51,0,0,0
Hatchlands,02/08/2022,10,H52,0,0,0
Hatchlands,02/08/2022,10,H53,0,0,0
Hatchlands,02/08/2022,10,H54,0,1,0
Hatchlands,02/08/2022,10,H55,0,0,0
Hatchlands,02/08/2022,10,H56,0,1,0
Hatchlands,02/08/2022,10,H57,1,0,0
Hatchlands,02/08/2022,10,H58,2,0,0
Hatchlands,02/08/2022,10,H59,0,1,0
Hatchlands,02/08/2022,10,H60,2,0,0
Hatchlands,02/08/2022,10,H61,0,0,0
Hatchlands,02/08/2022,10,H62,0,0,0
Hatchlands,02/08/2022,10,H63,0,0,0
Hatchlands,02/08/2022,10,H64,0,0,0
Hatchlands,02/08/2022,10,H65,0,0,0
Hatchlands,02/08/2022,10,H66,2,0,0
Hatchlands,02/08/2022,10,H67,0,1,0
Hatchlands,02/08/2022,10,H68,0,0,0
Hatchlands,02/08/2022,10,H69,0,0,0
Hatchlands,02/08/2022,10,H70,0,0,0
Hatchlands,02/08/2022,10,H71,1,0,1
Hatchlands,02/08/2022,10,H72,0,0,0
Hatchlands,02/08/2022,10,H73,0,0,0
Hatchlands,02/08/2022,10,H74,0,0,0
Hatchlands,02/08/2022,10,H75,0,0,0
Hatchlands,02/08/2022,21,H1,1,0,0
Hatchlands,02/08/2022,21,H2,0,0,0
Hatchlands,02/08/2022,21,H3,0,0,0
Hatchlands,02/08/2022,21,H4,7,2,0
Hatchlands,02/08/2022,21,H5,0,0,0
Hatchlands,02/08/2022,21,H6,0,0,0
Hatchlands,02/08/2022,21,H7,0,0,0
Hatchlands,02/08/2022,21,H8,0,0,0
Hatchlands,02/08/2022,21,H9,1,0,0
Hatchlands,02/08/2022,21,H10,2,0,20+
Hatchlands,02/08/2022,21,H11,3,1,0
Hatchlands,02/08/2022,21,H12,0,0,0
Hatchlands,02/08/2022,21,H13,0,0,1
Hatchlands,02/08/2022,21,H14,1,2,0
Hatchlands,02/08/2022,21,H15,0,2,0
Hatchlands,02/08/2022,21,H16,0,0,0
Hatchlands,02/08/2022,21,H17,0,0,0
Hatchlands,02/08/2022,21,H18,3,3,0
Hatchlands,02/08/2022,21,H19,0,2,0
Hatchlands,02/08/2022,21,H20,0,0,0
Hatchlands,02/08/2022,21,H21,12,2,0
Hatchlands,02/08/2022,21,H22,0,0,0
Hatchlands,02/08/2022,21,H23,0,0,0
Hatchlands,02/08/2022,21,H24,0,0,0
Hatchlands,02/08/2022,21,H25,0,0,0
Hatchlands,02/08/2022,21,H26,0,0,0
Hatchlands,02/08/2022,21,H27,0,0,0
Hatchlands,02/08/2022,21,H28,2,0,0
Hatchlands,02/08/2022,21,H29,0,0,0
Hatchlands,02/08/2022,21,H30,0,0,0
Hatchlands,02/08/2022,21,H31,0,0,0
Hatchlands,02/08/2022,21,H32,0,0,0
Hatchlands,02/08/2022,21,H33,0,0,0
Hatchlands,02/08/2022,21,H34,0,0,0
Hatchlands,02/08/2022,21,H35,1,1,0
Hatchlands,02/08/2022,21,H36,0,0,0
Hatchlands,02/08/2022,21,H37,0,0,0
Hatchlands,02/08/2022,21,H38,0,0,0
Hatchlands,02/08/2022,21,H39,0,1,0
Hatchlands,02/08/2022,21,H40,0,0,0
Hatchlands,02/08/2022,21,H41,0,0,0
Hatchlands,02/08/2022,21,H42,0,0,0
Hatchlands,02/08/2022,21,H43,0,0,0
Hatchlands,02/08/2022,21,H44,0,0,0
Hatchlands,02/08/2022,21,H45,0,0,0
Hatchlands,02/08/2022,21,H46,0,0,0
Hatchlands,02/08/2022,21,H47,2,0,0
Hatchlands,02/08/2022,21,H48,2,0,0
Hatchlands,02/08/2022,21,H49,1,0,0
Hatchlands,02/08/2022,21,H50,0,1,0
Hatchlands,02/08/2022,21,H51,0,0,0
Hatchlands,02/08/2022,21,H52,0,0,0
Hatchlands,02/08/2022,21,H53,0,0,0
Hatchlands,02/08/2022,21,H54,0,0,0
Hatchlands,02/08/2022,21,H55,0,0,0
Hatchlands,02/08/2022,21,H56,0,7,0
Hatchlands,02/08/2022,21,H57,0,0,0
Hatchlands,02/08/2022,21,H58,2,1,0
Hatchlands,02/08/2022,21,H59,1,4,0
Hatchlands,02/08/2022,21,H60,0,0,0
Hatchlands,02/08/2022,21,H61,0,2,0
Hatchlands,02/08/2022,21,H62,0,0,0
Hatchlands,02/08/2022,21,H63,0,0,0
